season,round,race_name,event_date,driver_number,driver_code,driver_first_name,driver_last_name,full_name,constructor_raw,constructor,grid_position,finish_position,classified_position,points,status,q1,q2,q3,era,dnf_flag
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,27,HUL,Nico,Hülkenberg,Nico Hülkenberg,Renault,Alpine,11.0,17.0,R,0.0,Front wing,,,,2017-2021_wide_car,True
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,30,PAL,Jolyon,Palmer,Jolyon Palmer,Renault,Alpine,18.0,12.0,12,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,31,OCO,Esteban,Ocon,Esteban Ocon,Force India,Aston Martin,5.0,6.0,6,8.0,Finished,,,,2017-2021_wide_car,False
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,11,PER,Sergio,Pérez,Sergio Pérez,Force India,Aston Martin,7.0,7.0,7,6.0,Finished,,,,2017-2021_wide_car,False
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,7,RAI,Kimi,Räikkönen,Kimi Räikkönen,Ferrari,Ferrari,10.0,5.0,5,10.0,Finished,,,,2017-2021_wide_car,False
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,5,VET,Sebastian,Vettel,Sebastian Vettel,Ferrari,Ferrari,2.0,19.0,R,0.0,Spark plugs,,,,2017-2021_wide_car,True
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,8,GRO,Romain,Grosjean,Romain Grosjean,Haas F1 Team,Haas,13.0,9.0,9,2.0,Finished,,,,2017-2021_wide_car,False
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,20,MAG,Kevin,Magnussen,Kevin Magnussen,Haas F1 Team,Haas,12.0,8.0,8,4.0,Finished,,,,2017-2021_wide_car,False
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,14,ALO,Fernando,Alonso,Fernando Alonso,McLaren,McLaren,20.0,11.0,11,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,2,VAN,Stoffel,Vandoorne,Stoffel Vandoorne,McLaren,McLaren,9.0,14.0,14,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,77,BOT,Valtteri,Bottas,Valtteri Bottas,Mercedes,Mercedes,6.0,4.0,4,12.0,Finished,,,,2017-2021_wide_car,False
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,44,HAM,Lewis,Hamilton,Lewis Hamilton,Mercedes,Mercedes,1.0,1.0,1,25.0,Finished,,,,2017-2021_wide_car,False
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,10,GAS,Pierre,Gasly,Pierre Gasly,Toro Rosso,RB,14.0,13.0,13,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,55,SAI,Carlos,Sainz,Carlos Sainz,Toro Rosso,RB,19.0,20.0,R,0.0,Accident,,,,2017-2021_wide_car,True
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,3,RIC,Daniel,Ricciardo,Daniel Ricciardo,Red Bull,Red Bull,3.0,3.0,3,15.0,Finished,,,,2017-2021_wide_car,False
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,33,VER,Max,Verstappen,Max Verstappen,Red Bull,Red Bull,4.0,2.0,2,18.0,Finished,,,,2017-2021_wide_car,False
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,9,ERI,Marcus,Ericsson,Marcus Ericsson,Sauber,Sauber,16.0,18.0,R,0.0,Accident,,,,2017-2021_wide_car,True
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,94,WEH,Pascal,Wehrlein,Pascal Wehrlein,Sauber,Sauber,17.0,15.0,15,0.0,+2 Laps,,,,2017-2021_wide_car,True
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,19,MAS,Felipe,Massa,Felipe Massa,Williams,Williams,8.0,10.0,10,1.0,+1 Lap,,,,2017-2021_wide_car,True
2017,16,Japanese Grand Prix,2017-10-08 05:00:00,18,STR,Lance,Stroll,Lance Stroll,Williams,Williams,15.0,16.0,R,0.0,Wheel,,,,2017-2021_wide_car,True
2017,17,United States Grand Prix,2017-10-22 19:00:00,27,HUL,Nico,Hülkenberg,Nico Hülkenberg,Renault,Alpine,18.0,20.0,R,0.0,Engine,,,,2017-2021_wide_car,True
2017,17,United States Grand Prix,2017-10-22 19:00:00,55,SAI,Carlos,Sainz,Carlos Sainz,Renault,Alpine,7.0,7.0,7,6.0,Finished,,,,2017-2021_wide_car,False
2017,17,United States Grand Prix,2017-10-22 19:00:00,31,OCO,Esteban,Ocon,Esteban Ocon,Force India,Aston Martin,6.0,6.0,6,8.0,Finished,,,,2017-2021_wide_car,False
2017,17,United States Grand Prix,2017-10-22 19:00:00,11,PER,Sergio,Pérez,Sergio Pérez,Force India,Aston Martin,9.0,8.0,8,4.0,+1 Lap,,,,2017-2021_wide_car,True
2017,17,United States Grand Prix,2017-10-22 19:00:00,7,RAI,Kimi,Räikkönen,Kimi Räikkönen,Ferrari,Ferrari,5.0,3.0,3,15.0,Finished,,,,2017-2021_wide_car,False
2017,17,United States Grand Prix,2017-10-22 19:00:00,5,VET,Sebastian,Vettel,Sebastian Vettel,Ferrari,Ferrari,2.0,2.0,2,18.0,Finished,,,,2017-2021_wide_car,False
2017,17,United States Grand Prix,2017-10-22 19:00:00,8,GRO,Romain,Grosjean,Romain Grosjean,Haas F1 Team,Haas,12.0,14.0,14,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,17,United States Grand Prix,2017-10-22 19:00:00,20,MAG,Kevin,Magnussen,Kevin Magnussen,Haas F1 Team,Haas,17.0,16.0,16,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,17,United States Grand Prix,2017-10-22 19:00:00,14,ALO,Fernando,Alonso,Fernando Alonso,McLaren,McLaren,8.0,17.0,R,0.0,Engine,,,,2017-2021_wide_car,True
2017,17,United States Grand Prix,2017-10-22 19:00:00,2,VAN,Stoffel,Vandoorne,Stoffel Vandoorne,McLaren,McLaren,20.0,12.0,12,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,17,United States Grand Prix,2017-10-22 19:00:00,77,BOT,Valtteri,Bottas,Valtteri Bottas,Mercedes,Mercedes,3.0,5.0,5,10.0,Finished,,,,2017-2021_wide_car,False
2017,17,United States Grand Prix,2017-10-22 19:00:00,44,HAM,Lewis,Hamilton,Lewis Hamilton,Mercedes,Mercedes,1.0,1.0,1,25.0,Finished,,,,2017-2021_wide_car,False
2017,17,United States Grand Prix,2017-10-22 19:00:00,39,HAR,Brendon,Hartley,Brendon Hartley,Toro Rosso,RB,19.0,13.0,13,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,17,United States Grand Prix,2017-10-22 19:00:00,26,KVY,Daniil,Kvyat,Daniil Kvyat,Toro Rosso,RB,11.0,10.0,10,1.0,+1 Lap,,,,2017-2021_wide_car,True
2017,17,United States Grand Prix,2017-10-22 19:00:00,3,RIC,Daniel,Ricciardo,Daniel Ricciardo,Red Bull,Red Bull,4.0,18.0,R,0.0,Engine,,,,2017-2021_wide_car,True
2017,17,United States Grand Prix,2017-10-22 19:00:00,33,VER,Max,Verstappen,Max Verstappen,Red Bull,Red Bull,16.0,4.0,4,12.0,Finished,,,,2017-2021_wide_car,False
2017,17,United States Grand Prix,2017-10-22 19:00:00,9,ERI,Marcus,Ericsson,Marcus Ericsson,Sauber,Sauber,13.0,15.0,15,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,17,United States Grand Prix,2017-10-22 19:00:00,94,WEH,Pascal,Wehrlein,Pascal Wehrlein,Sauber,Sauber,14.0,19.0,R,0.0,Collision,,,,2017-2021_wide_car,True
2017,17,United States Grand Prix,2017-10-22 19:00:00,19,MAS,Felipe,Massa,Felipe Massa,Williams,Williams,10.0,9.0,9,2.0,+1 Lap,,,,2017-2021_wide_car,True
2017,17,United States Grand Prix,2017-10-22 19:00:00,18,STR,Lance,Stroll,Lance Stroll,Williams,Williams,15.0,11.0,11,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,27,HUL,Nico,Hülkenberg,Nico Hülkenberg,Renault,Alpine,7.0,19.0,R,0.0,Electrical,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,55,SAI,Carlos,Sainz,Carlos Sainz,Renault,Alpine,8.0,16.0,R,0.0,Engine,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,31,OCO,Esteban,Ocon,Esteban Ocon,Force India,Aston Martin,6.0,5.0,5,10.0,+1 Lap,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,11,PER,Sergio,Pérez,Sergio Pérez,Force India,Aston Martin,9.0,7.0,7,6.0,+1 Lap,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,7,RAI,Kimi,Räikkönen,Kimi Räikkönen,Ferrari,Ferrari,5.0,3.0,3,15.0,Finished,,,,2017-2021_wide_car,False
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,5,VET,Sebastian,Vettel,Sebastian Vettel,Ferrari,Ferrari,1.0,4.0,4,12.0,Finished,,,,2017-2021_wide_car,False
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,8,GRO,Romain,Grosjean,Romain Grosjean,Haas F1 Team,Haas,15.0,15.0,15,0.0,+2 Laps,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,20,MAG,Kevin,Magnussen,Kevin Magnussen,Haas F1 Team,Haas,14.0,8.0,8,4.0,+1 Lap,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,14,ALO,Fernando,Alonso,Fernando Alonso,McLaren,McLaren,18.0,10.0,10,1.0,+1 Lap,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,2,VAN,Stoffel,Vandoorne,Stoffel Vandoorne,McLaren,McLaren,19.0,12.0,12,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,77,BOT,Valtteri,Bottas,Valtteri Bottas,Mercedes,Mercedes,4.0,2.0,2,18.0,Finished,,,,2017-2021_wide_car,False
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,44,HAM,Lewis,Hamilton,Lewis Hamilton,Mercedes,Mercedes,3.0,9.0,9,2.0,+1 Lap,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,10,GAS,Pierre,Gasly,Pierre Gasly,Toro Rosso,RB,20.0,13.0,13,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,28,HAR,Brendon,Hartley,Brendon Hartley,Toro Rosso,RB,17.0,18.0,R,0.0,Engine,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,3,RIC,Daniel,Ricciardo,Daniel Ricciardo,Red Bull,Red Bull,16.0,20.0,R,0.0,Engine,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,33,VER,Max,Verstappen,Max Verstappen,Red Bull,Red Bull,2.0,1.0,1,25.0,Finished,,,,2017-2021_wide_car,False
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,9,ERI,Marcus,Ericsson,Marcus Ericsson,Sauber,Sauber,12.0,17.0,R,0.0,Engine,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,94,WEH,Pascal,Wehrlein,Pascal Wehrlein,Sauber,Sauber,13.0,14.0,14,0.0,+2 Laps,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,19,MAS,Felipe,Massa,Felipe Massa,Williams,Williams,10.0,11.0,11,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,18,Mexican Grand Prix,2017-10-29 19:00:00,18,STR,Lance,Stroll,Lance Stroll,Williams,Williams,11.0,6.0,6,8.0,+1 Lap,,,,2017-2021_wide_car,True
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,27,HUL,Nico,Hülkenberg,Nico Hülkenberg,Renault,Alpine,7.0,10.0,10,1.0,+1 Lap,,,,2017-2021_wide_car,True
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,55,SAI,Carlos,Sainz,Carlos Sainz,Renault,Alpine,8.0,11.0,11,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,31,OCO,Esteban,Ocon,Esteban Ocon,Force India,Aston Martin,10.0,18.0,R,0.0,Accident,,,,2017-2021_wide_car,True
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,11,PER,Sergio,Pérez,Sergio Pérez,Force India,Aston Martin,5.0,9.0,9,2.0,Finished,,,,2017-2021_wide_car,False
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,7,RAI,Kimi,Räikkönen,Kimi Räikkönen,Ferrari,Ferrari,3.0,3.0,3,15.0,Finished,,,,2017-2021_wide_car,False
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,5,VET,Sebastian,Vettel,Sebastian Vettel,Ferrari,Ferrari,2.0,1.0,1,25.0,Finished,,,,2017-2021_wide_car,False
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,8,GRO,Romain,Grosjean,Romain Grosjean,Haas F1 Team,Haas,11.0,15.0,15,0.0,+2 Laps,,,,2017-2021_wide_car,True
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,20,MAG,Kevin,Magnussen,Kevin Magnussen,Haas F1 Team,Haas,13.0,20.0,R,0.0,Accident,,,,2017-2021_wide_car,True
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,14,ALO,Fernando,Alonso,Fernando Alonso,McLaren,McLaren,6.0,8.0,8,4.0,Finished,,,,2017-2021_wide_car,False
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,2,VAN,Stoffel,Vandoorne,Stoffel Vandoorne,McLaren,McLaren,12.0,19.0,R,0.0,Accident,,,,2017-2021_wide_car,True
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,77,BOT,Valtteri,Bottas,Valtteri Bottas,Mercedes,Mercedes,1.0,2.0,2,18.0,Finished,,,,2017-2021_wide_car,False
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,44,HAM,Lewis,Hamilton,Lewis Hamilton,Mercedes,Mercedes,20.0,4.0,4,12.0,Finished,,,,2017-2021_wide_car,False
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,10,GAS,Pierre,Gasly,Pierre Gasly,Toro Rosso,RB,19.0,12.0,12,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,28,HAR,Brendon,Hartley,Brendon Hartley,Toro Rosso,RB,18.0,17.0,R,0.0,Engine,,,,2017-2021_wide_car,True
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,3,RIC,Daniel,Ricciardo,Daniel Ricciardo,Red Bull,Red Bull,14.0,6.0,6,8.0,Finished,,,,2017-2021_wide_car,False
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,33,VER,Max,Verstappen,Max Verstappen,Red Bull,Red Bull,4.0,5.0,5,10.0,Finished,,,,2017-2021_wide_car,False
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,9,ERI,Marcus,Ericsson,Marcus Ericsson,Sauber,Sauber,17.0,13.0,13,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,94,WEH,Pascal,Wehrlein,Pascal Wehrlein,Sauber,Sauber,15.0,14.0,14,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,19,MAS,Felipe,Massa,Felipe Massa,Williams,Williams,9.0,7.0,7,6.0,Finished,,,,2017-2021_wide_car,False
2017,19,Brazilian Grand Prix,2017-11-12 16:00:00,18,STR,Lance,Stroll,Lance Stroll,Williams,Williams,16.0,16.0,16,0.0,+2 Laps,,,,2017-2021_wide_car,True
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,27,HUL,Nico,Hülkenberg,Nico Hülkenberg,Renault,Alpine,7.0,6.0,6,8.0,Finished,,,,2017-2021_wide_car,False
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,55,SAI,Carlos,Sainz,Carlos Sainz,Renault,Alpine,12.0,19.0,R,0.0,Wheel,,,,2017-2021_wide_car,True
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,31,OCO,Esteban,Ocon,Esteban Ocon,Force India,Aston Martin,9.0,8.0,8,4.0,Finished,,,,2017-2021_wide_car,False
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,11,PER,Sergio,Pérez,Sergio Pérez,Force India,Aston Martin,8.0,7.0,7,6.0,Finished,,,,2017-2021_wide_car,False
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,7,RAI,Kimi,Räikkönen,Kimi Räikkönen,Ferrari,Ferrari,5.0,4.0,4,12.0,Finished,,,,2017-2021_wide_car,False
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,5,VET,Sebastian,Vettel,Sebastian Vettel,Ferrari,Ferrari,3.0,3.0,3,15.0,Finished,,,,2017-2021_wide_car,False
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,8,GRO,Romain,Grosjean,Romain Grosjean,Haas F1 Team,Haas,16.0,11.0,11,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,20,MAG,Kevin,Magnussen,Kevin Magnussen,Haas F1 Team,Haas,14.0,13.0,13,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,14,ALO,Fernando,Alonso,Fernando Alonso,McLaren,McLaren,11.0,9.0,9,2.0,+1 Lap,,,,2017-2021_wide_car,True
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,2,VAN,Stoffel,Vandoorne,Stoffel Vandoorne,McLaren,McLaren,13.0,12.0,12,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,77,BOT,Valtteri,Bottas,Valtteri Bottas,Mercedes,Mercedes,1.0,1.0,1,25.0,Finished,,,,2017-2021_wide_car,False
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,44,HAM,Lewis,Hamilton,Lewis Hamilton,Mercedes,Mercedes,2.0,2.0,2,18.0,Finished,,,,2017-2021_wide_car,False
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,10,GAS,Pierre,Gasly,Pierre Gasly,Toro Rosso,RB,17.0,16.0,16,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,28,HAR,Brendon,Hartley,Brendon Hartley,Toro Rosso,RB,20.0,15.0,15,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,3,RIC,Daniel,Ricciardo,Daniel Ricciardo,Red Bull,Red Bull,4.0,20.0,R,0.0,Hydraulics,,,,2017-2021_wide_car,True
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,33,VER,Max,Verstappen,Max Verstappen,Red Bull,Red Bull,6.0,5.0,5,10.0,Finished,,,,2017-2021_wide_car,False
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,9,ERI,Marcus,Ericsson,Marcus Ericsson,Sauber,Sauber,19.0,17.0,17,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,94,WEH,Pascal,Wehrlein,Pascal Wehrlein,Sauber,Sauber,18.0,14.0,14,0.0,+1 Lap,,,,2017-2021_wide_car,True
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,19,MAS,Felipe,Massa,Felipe Massa,Williams,Williams,10.0,10.0,10,1.0,+1 Lap,,,,2017-2021_wide_car,True
2017,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00,18,STR,Lance,Stroll,Lance Stroll,Williams,Williams,15.0,18.0,18,0.0,+1 Lap,,,,2017-2021_wide_car,True
2018,1,Australian Grand Prix,2018-03-25 00:00:00,27,HUL,Nico,Hulkenberg,Nico Hulkenberg,Renault,Alpine,7.0,7.0,7,6.0,Finished,,,,2017-2021_wide_car,False
2018,1,Australian Grand Prix,2018-03-25 00:00:00,55,SAI,Carlos,Sainz,Carlos Sainz,Renault,Alpine,9.0,10.0,10,1.0,Finished,,,,2017-2021_wide_car,False
2018,1,Australian Grand Prix,2018-03-25 00:00:00,31,OCO,Esteban,Ocon,Esteban Ocon,Force India,Aston Martin,14.0,12.0,12,0.0,Finished,,,,2017-2021_wide_car,False
2018,1,Australian Grand Prix,2018-03-25 00:00:00,11,PER,Sergio,Perez,Sergio Perez,Force India,Aston Martin,12.0,11.0,11,0.0,Finished,,,,2017-2021_wide_car,False
2018,1,Australian Grand Prix,2018-03-25 00:00:00,7,RAI,Kimi,Räikkönen,Kimi Räikkönen,Ferrari,Ferrari,2.0,3.0,3,15.0,Finished,,,,2017-2021_wide_car,False
2018,1,Australian Grand Prix,2018-03-25 00:00:00,5,VET,Sebastian,Vettel,Sebastian Vettel,Ferrari,Ferrari,3.0,1.0,1,25.0,Finished,,,,2017-2021_wide_car,False
2018,1,Australian Grand Prix,2018-03-25 00:00:00,8,GRO,Romain,Grosjean,Romain Grosjean,Haas F1 Team,Haas,6.0,16.0,R,0.0,Wheel,,,,2017-2021_wide_car,True
2018,1,Australian Grand Prix,2018-03-25 00:00:00,20,MAG,Kevin,Magnussen,Kevin Magnussen,Haas F1 Team,Haas,5.0,17.0,R,0.0,Wheel,,,,2017-2021_wide_car,True
2018,1,Australian Grand Prix,2018-03-25 00:00:00,14,ALO,Fernando,Alonso,Fernando Alonso,McLaren,McLaren,10.0,5.0,5,10.0,Finished,,,,2017-2021_wide_car,False
2018,1,Australian Grand Prix,2018-03-25 00:00:00,2,VAN,Stoffel,Vandoorne,Stoffel Vandoorne,McLaren,McLaren,11.0,9.0,9,2.0,Finished,,,,2017-2021_wide_car,False
2018,1,Australian Grand Prix,2018-03-25 00:00:00,77,BOT,Valtteri,Bottas,Valtteri Bottas,Mercedes,Mercedes,15.0,8.0,8,4.0,Finished,,,,2017-2021_wide_car,False
2018,1,Australian Grand Prix,2018-03-25 00:00:00,44,HAM,Lewis,Hamilton,Lewis Hamilton,Mercedes,Mercedes,1.0,2.0,2,18.0,Finished,,,,2017-2021_wide_car,False
2018,1,Australian Grand Prix,2018-03-25 00:00:00,10,GAS,Pierre,Gasly,Pierre Gasly,Toro Rosso,RB,20.0,18.0,R,0.0,Engine,,,,2017-2021_wide_car,True
2018,1,Australian Grand Prix,2018-03-25 00:00:00,28,HAR,Brendon,Hartley,Brendon Hartley,Toro Rosso,RB,16.0,15.0,15,0.0,+1 Lap,,,,2017-2021_wide_car,True
2018,1,Australian Grand Prix,2018-03-25 00:00:00,3,RIC,Daniel,Ricciardo,Daniel Ricciardo,Red Bull Racing,Red Bull,8.0,4.0,4,12.0,Finished,,,,2017-2021_wide_car,False
2018,1,Australian Grand Prix,2018-03-25 00:00:00,33,VER,Max,Verstappen,Max Verstappen,Red Bull Racing,Red Bull,4.0,6.0,6,8.0,Finished,,,,2017-2021_wide_car,False
2018,1,Australian Grand Prix,2018-03-25 00:00:00,9,ERI,Marcus,Ericsson,Marcus Ericsson,Sauber,Sauber,17.0,19.0,R,0.0,Steering,,,,2017-2021_wide_car,True
2018,1,Australian Grand Prix,2018-03-25 00:00:00,16,LEC,Charles,Leclerc,Charles Leclerc,Sauber,Sauber,18.0,13.0,13,0.0,Finished,,,,2017-2021_wide_car,False
2018,1,Australian Grand Prix,2018-03-25 00:00:00,35,SIR,Sergey,Sirotkin,Sergey Sirotkin,Williams,Williams,19.0,20.0,R,0.0,Brakes,,,,2017-2021_wide_car,True
2018,1,Australian Grand Prix,2018-03-25 00:00:00,18,STR,Lance,Stroll,Lance Stroll,Williams,Williams,13.0,14.0,14,0.0,Finished,,,,2017-2021_wide_car,False
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,27,HUL,Nico,Hulkenberg,Nico Hulkenberg,Renault,Alpine,7.0,6.0,6,8.0,Finished,,,,2017-2021_wide_car,False
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,55,SAI,Carlos,Sainz,Carlos Sainz,Renault,Alpine,10.0,11.0,11,0.0,+1 Lap,,,,2017-2021_wide_car,True
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,31,OCO,Esteban,Ocon,Esteban Ocon,Force India,Aston Martin,8.0,10.0,10,1.0,+1 Lap,,,,2017-2021_wide_car,True
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,11,PER,Sergio,Perez,Sergio Perez,Force India,Aston Martin,12.0,16.0,16,0.0,+1 Lap,,,,2017-2021_wide_car,True
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,7,RAI,Kimi,Räikkönen,Kimi Räikkönen,Ferrari,Ferrari,2.0,18.0,R,0.0,Wheel,,,,2017-2021_wide_car,True
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,5,VET,Sebastian,Vettel,Sebastian Vettel,Ferrari,Ferrari,1.0,1.0,1,25.0,Finished,,,,2017-2021_wide_car,False
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,8,GRO,Romain,Grosjean,Romain Grosjean,Haas F1 Team,Haas,16.0,13.0,13,0.0,+1 Lap,,,,2017-2021_wide_car,True
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,20,MAG,Kevin,Magnussen,Kevin Magnussen,Haas F1 Team,Haas,6.0,5.0,5,10.0,Finished,,,,2017-2021_wide_car,False
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,14,ALO,Fernando,Alonso,Fernando Alonso,McLaren,McLaren,13.0,7.0,7,6.0,+1 Lap,,,,2017-2021_wide_car,True
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,2,VAN,Stoffel,Vandoorne,Stoffel Vandoorne,McLaren,McLaren,14.0,8.0,8,4.0,+1 Lap,,,,2017-2021_wide_car,True
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,77,BOT,Valtteri,Bottas,Valtteri Bottas,Mercedes,Mercedes,3.0,2.0,2,18.0,Finished,,,,2017-2021_wide_car,False
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,44,HAM,Lewis,Hamilton,Lewis Hamilton,Mercedes,Mercedes,9.0,3.0,3,15.0,Finished,,,,2017-2021_wide_car,False
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,10,GAS,Pierre,Gasly,Pierre Gasly,Toro Rosso,RB,5.0,4.0,4,12.0,Finished,,,,2017-2021_wide_car,False
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,28,HAR,Brendon,Hartley,Brendon Hartley,Toro Rosso,RB,11.0,17.0,17,0.0,+1 Lap,,,,2017-2021_wide_car,True
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,3,RIC,Daniel,Ricciardo,Daniel Ricciardo,Red Bull Racing,Red Bull,4.0,20.0,R,0.0,Electrical,,,,2017-2021_wide_car,True
2018,2,Bahrain Grand Prix,2018-04-08 00:00:00,33,VER,Max,Verstappen,Max Verstappen,Red Bull Racing,Red Bull,15.0,19.0,R,0.0,Puncture,,,,2017-2021_wide_car,True
